数据库：年度数据,,,,,,,,,,
时间：最近10年,,,,,,,,,,
指标,2023年,2022年,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年
年末总人口(万人),140967,141175,141260,141212,141008,140541,140011,139232,138326,137646
0-14岁人口(万人),,23908,24678,25277,23689,23751,23522,23252,22824,22712
15-64岁人口(万人),,96289,96526,96871,99552,100065,100528,100943,100978,101032
65岁及以上人口(万人),21676,20978,20056,19064,17767,16724,15961,15037,14524,13902
总抚养比(%),,46.6,46.3,45.9,41.5,40.4,39.3,37.9,37,36.2
少儿抚养比(%),,24.8,25.6,26.2,23.8,23.7,23.4,22.9,22.6,22.5
老年抚养比(%),,21.8,20.8,19.7,17.8,16.8,15.9,15,14.3,13.7
注：1.1981年及以前人口数据为户籍统计数；1982、1990、2000、2010、2020年数据为当年人口普查数据推算数；其余年份数据为年度人口抽样调查推算数据；2011―2019年数据根据2020年人口普查数据修订。,,,,,,,,,,
　　　2.总人口和按性别分人口中包括现役军人，按城乡分人口中现役军人计入城镇人口。,,,,,,,,,,
数据来源：国家统计局,,,,,,,,,,
